month,year,hour,lat,long
6,1971,1,-30.547,129.18917
6,1971,11,-30.55167,129.22133
6,1971,21,-30.568,129.713
6,1972,1,-30.16833,129.04183
6,1972,12,-30.27467,129.0185
6,1972,19,-30.668,129.462
6,1972,22,-30.21583,129.72083
6,1972,22,-30.085,129.10283
6,1972,23,-30.53367,129.42417
6,1973,0,-30.70117,129.46717
6,1973,2,-30,129.16667
6,1973,18,-30.55667,129.63867
6,1973,19,-30.60883,129.62567
6,1973,21,-30.40817,129.33833
6,1974,0,-30.668,129.462
6,1974,0,-30.17306,129.53611
6,1974,2,-30.16833,129.5
6,1974,6,-30.13389,129.0625
6,1974,13,-30.28333,129.53333
6,1974,19,-30.33333,129.5
6,1974,21,-30.35,129.66667
6,1974,22,-30.41667,129.65
6,1974,23,-30.38333,129.68333
6,1975,2,-30.38333,129.7
6,1975,12,-30.38333,129.51667
6,1975,13,-30.43333,129.6
6,1975,15,-30.43333,129.55
6,1975,18,-30.35,129.65
6,1975,19,-30.31667,129.68333
6,1975,20,-30.33333,129.68333
6,1975,21,-30.55,129.65
6,1975,22,-30.31667,129.73333
6,1975,22,-30.33333,129.76667
6,1975,23,-30.38333,129.81667
6,1975,24,-30.33333,129.8
6,1976,1,-30.43333,129.76667
6,1976,8,-30.46667,129.71667
6,1976,12,-30.46667,129.78333
6,1976,16,-30.46667,129.8
6,1976,18,-30.46667,129.8
6,1976,19,-30.48333,129.63333
6,1976,20,-30.46667,129.68333
6,1976,20,-30.43333,129.5
6,1976,21,39.13333,-103.48333
6,1976,22,37.2,-101.35
6,1976,23,28.9,-108.56667
6,1976,24,36.56,-97.66667
6,1977,1,41.18333,-103
6,1977,3,44.33823,-107.67405
6,1977,20,39.695,-102.295
6,1977,22,34.68333,-85.65
6,1977,23,-30.85,132.08333
6,1977,23,29.23333,-8.36667
6,1978,0,28.60417,1.04167
6,1978,1,21.51667,1.58333
6,1978,12,21.51667,1.3
6,1978,17,21.55,1.36667
6,1978,18,21.55,1.53333
6,1978,20,21.55,1.68333
6,1978,21,21.6,1.33333
6,1978,21,21.6,1.45
6,1978,22,21.6,1.66667
6,1978,22,21.63333,1.26667
6,1979,15,21.63333,1.4
6,1979,17,21.63333,1.51667
6,1979,19,21.63333,1.81667
6,1979,20,21.66667,1.38333
6,1979,21,21.66667,1.85
6,1979,21,21.71667,1.5
6,1979,22,21.71667,1.6
6,1979,22,21.59067,1.52417
6,1979,23,-26,-70
6,1980,0,51.23333,57.38333
6,1980,9,26.75,8.88333
6,1980,13,46.68333,-112.55
6,1980,17,-24.20333,-68.80667
6,1980,18,40.74018,-118.17285
6,1980,19,32.86667,-115.58333
6,1980,20,36.93333,-80.5
6,1980,21,40.23333,-100.41667
6,1980,21,-19.16667,-47.83333
6,1980,22,-38.33333,-60.88333
6,1980,23,37.83333,-100.45
6,1981,19,-25.55,142.78333
6,1981,20,-77.63333,161
6,1981,20,38.25,-97.66667
6,1981,22,40.25,-110.08333
6,1982,1,0.35,-53.81667
6,1982,10,-20.18333,-69.73333
6,1982,16,31.96667,-97.86667
6,1982,20,53,-112
6,1982,21,46.07944,-88.55972
6,1982,22,47.02633,10.27333
6,1983,1,53.61667,56.33333
6,1983,16,24.51667,-111.36667
6,1983,20,24.83333,31.66667
6,1983,22,27.12917,8.66722
6,1983,23,53.8675,44.8595
6,1984,0,31.49852,-5.71742
6,1984,13,31.49848,-5.7174
6,1984,17,31.48583,-5.71712
6,1984,18,31.50275,-5.71527
6,1984,21,-21.33333,-44.66667
6,1984,22,-26.26667,18.18333
6,1985,0,54.5,52.8
6,1985,10,35.33333,-115.31667
6,1985,14,25,10.83333
6,1985,17,36.41667,-85.5
6,1985,18,27.95833,21.68333
6,1985,21,46.61667,-98.5
6,1985,22,26.26583,-103.885
6,1985,23,44.61667,120.93333
6,1986,2,46.16244,14.19166
6,1986,16,32.133333,-82.983333
6,1986,19,27.23333,-10.45
6,1986,22,-29.58333,121.16667
6,1986,23,36.82444,-93.76111
6,1987,0,37.9,-82.38333
6,1987,2,-6.6,110.73333
6,1987,6,42.63333,-114.83333
6,1987,17,38.76667,-100.73333
6,1987,20,55.608833,11.229167
6,1987,22,19.25,56.06667
6,1988,1,19.31333,56.06333
6,1988,3,19.53,55.75833
6,1988,13,19.58167,55.71
6,1988,19,19.3005,55.054
6,1988,20,19.36,56.29167
6,1988,21,19.24833,56.14167
6,1988,23,19.25333,56.145
6,1989,2,19.26833,56.145
6,1989,16,19.275,56.08667
6,1989,20,19.22417,56.11817
6,1989,21,19.19633,55.77433
6,1989,23,19.17117,56.15583
6,1989,23,19.1825,56.16883
6,1989,24,19.19,56.17467
6,1990,0,19.34067,56.15333
6,1990,5,19.24217,56.11733
6,1990,12,19.29167,55.24333
6,1990,12,19.56167,55.18833
6,1990,20,19.83139,56.08592
6,1990,22,19.27,56.09333
6,1990,23,19.43,56.98333
6,1991,4,19.43,56.315
6,1991,12,19.43667,56.82667
6,1991,17,19.43167,56.89833
6,1991,18,19.22833,55.18
6,1991,21,19.25,56.15833
6,1991,23,19.62167,55.40833
6,1992,1,19.83194,56.08472
6,1992,2,19.23167,55.18333
6,1992,18,19.63033,55.11517
6,1992,21,19.65167,55.69
6,1992,23,19.23,55.18167
6,1992,24,19.8,54.6
6,1993,3,19.80618,56.68707
6,1993,9,19.9384,56.78902
6,1993,14,19.7627,56.68803
6,1993,17,19.77562,56.64048
6,1993,20,19.75585,56.66702
6,1993,20,19.7614,56.64458
6,1993,22,19.63623,55.64393
6,1993,22,19.25207,56.36367
6,1993,24,19.08045,55.32072
6,1994,2,19.27082,56.69713
6,1994,6,19.65377,55.80458
6,1994,12,19.34585,56.16567
6,1994,17,19.3467,56.14912
6,1994,19,19.33327,56.1749
6,1994,21,19.34508,56.33313
6,1994,21,19.7,55.73333
6,1994,22,19.24414,55.03597
6,1994,23,19.24633,55.03983
6,1995,1,19.05003,55.44435
6,1995,2,19.66607,55.65167
6,1995,4,19.91448,55.66278
6,1995,12,19.91455,55.66447
6,1995,13,19.58403,55.6798
6,1995,16,19.95498,55.68903
6,1995,20,19.5656,55.69723
6,1995,21,19.65518,55.75308
6,1995,21,19.65852,55.7531
6,1995,22,19.72395,55.7939
6,1995,22,19.58865,56.17588
6,1995,23,19.3571,56.26865
6,1995,23,19.93903,56.42808
6,1996,0,19.71678,56.6062
6,1996,2,19.69362,56.65432
6,1996,3,19.20567,56.73055
6,1996,7,19.96255,56.75665
6,1996,14,19.98358,56.77298
6,1996,20,19.98358,56.77298
6,1996,20,19.46028,56.82793
6,1996,21,19.46162,56.83205
6,1996,22,19.2286,56.09232
6,1996,23,19.52688,56.83552
6,1997,0,19.51418,56.85202
6,1997,1,19.75073,56.96652
6,1997,2,19.51185,56.98178
6,1997,6,19.8579,56.99973
6,1997,10,19.91392,56.99992
6,1997,13,19.17935,56.11777
6,1997,14,19.59448,56.157
6,1997,18,19.5799,56.16278
6,1997,19,19.73587,55.82887
6,1997,20,19.94587,56.92713
6,1997,21,19.75707,56.66787
6,1997,21,19.6604,56.96172
6,1997,22,19.64747,55.74997
6,1997,24,19.673267,55.742217
6,1998,1,19.76752,55.70583
6,1998,10,19.74212,55.71987
6,1998,13,19.64878,55.75525
6,1998,14,19.64607,55.76125
6,1998,17,19.79717,56.7195
6,1998,19,19.77455,56.72408
6,1998,20,19.73335,55.724417
6,1998,21,19.730833,55.731667
6,1998,22,19.668383,55.740733
6,1998,22,19.73333,55.73333
6,1998,23,19.8,54.8
6,1999,0,19.62333,55.01
6,1999,1,19.59864,55.00294
6,1999,2,19.97857,56.4879
6,1999,2,19.96573,56.44223
6,1999,12,19.9842,56.42707
6,1999,13,19.983,56.41368
6,1999,15,19.98587,56.40808
6,1999,16,19.98662,56.41728
6,1999,19,19.98715,56.4177
6,1999,20,19.9875,56.41672
6,1999,21,19.9867,56.41857
6,1999,22,19.98662,56.41843
6,1999,22,19.9814,56.41825
6,1999,22,19.9611,56.42873
6,1999,24,19.8579,56.99973
6,2000,4,19.75073,56.96652
6,2000,17,19.96597,56.44698
6,2000,22,19.93843,56.42242
6,2000,23,19.93958,56.41473
6,2001,21,19.96303,56.47833
6,2001,22,19.7034,56.64247
6,2001,23,19.70438,56.64243
6,2002,2,19.70448,56.6428
6,2002,12,19.75643,56.55205
6,2002,17,19.76312,56.55807
6,2002,21,19.82257,56.65902
6,2002,22,19.82567,56.66548
6,2002,23,19.97578,56.42303
6,2003,15,19.97493,56.4269
6,2003,22,19.6254,56.88865
6,2003,22,19.98003,56.3846
6,2003,22,19.7058,56.60775
6,2003,23,19.7127,56.58277
6,2004,1,19.93703,56.35802
6,2004,14,19.98675,56.38977
6,2004,19,19.99988,56.41498
6,2004,23,19.99725,56.39057
6,2004,23,19.97115,56.39807
6,2005,0,19.97028,56.39825
6,2005,12,19.98037,56.41745
6,2005,16,19.97973,56.41405
6,2005,20,19.98505,56.41543
6,2005,23,19.98552,56.41543
6,2006,0,19.98547,56.41732
6,2006,4,19.96162,56.4238
6,2006,15,19.95952,56.42197
6,2006,20,19.97367,56.4316
6,2006,21,19.97622,56.42667
6,2006,21,19.97675,56.42622
6,2006,23,19.97708,56.42573
6,2007,1,19.9743,56.42068
6,2007,19,19.9767,56.42015
6,2007,23,19.9767,56.42013
6,2008,0,19.97703,56.41985
6,2008,4,19.97873,56.4177
6,2008,14,19.98118,56.41658
6,2008,21,19.99147,56.3452
6,2008,23,19.98342,56.32412
6,2009,0,19.99097,56.34302
6,2009,2,19.99102,56.48062
6,2009,18,19.99097,56.48333
6,2009,20,19.9888,56.47757
6,2009,23,19.9905,56.40063
6,2010,0,19.99733,56.5352
6,2010,5,19.99653,56.5261
6,2010,19,19.99702,56.51212
6,2010,20,19.98065,56.46865
6,2010,22,19.96765,56.47965
6,2010,23,19.97362,56.41967
6,2011,0,19.9997,56.41108
6,2011,4,19.98013,56.35803
6,2011,14,19.98272,56.40682
6,2011,18,19.96935,56.58283
6,2011,22,19.99917,56.40987
6,2011,24,19.93065,56.08387
6,2012,13,19.94863,56.0315
6,2012,20,19.97612,55.95483
6,2012,21,19.97517,55.95402
6,2012,22,19.97933,55.95507
6,2012,23,19.97985,55.95653
6,2013,1,19.97967,55.95645
6,2013,2,19.97303,55.9528
6,2013,9,19.97478,55.95392
6,2013,14,19.73768,56.11087
6,2013,21,19.64717,56.21783
6,2013,21,19.6865,56.14503
6,2013,21,19.74857,56.67972
6,2013,22,19.58765,56.45477
6,2013,22,19.71197,56.4675
6,2013,23,19.78115,56.47643
6,2013,23,19.7821,56.47652
6,1966,1,19.90637,56.4936
6,1968,2,19.79777,56.47602
6,1974,3,19.7842,56.47878
6,1980,17,19.78918,56.48023
6,1985,11,19.79363,56.47927
6,1989,22,19.79585,56.47767
6,1991,19,19.8015,56.46762
6,1994,21,19.79983,56.46717
6,1995,23,19.80192,56.4623
6,1996,12,19.80192,56.46217
6,1996,17,19.81463,56.44852
6,1997,13,19.81988,56.44577
6,1998,10,19.81995,56.44628
6,1998,21,19.82838,56.44243
6,1998,22,19.89668,56.33102
6,1999,11,19.89125,56.33092
6,1999,20,19.88368,56.33967
6,1999,23,19.89187,56.33047
6,2000,17,19.89152,56.32853
6,2001,1,19.66717,55.721
6,2001,22,19.67332,55.70812
6,2002,1,19.71095,55.71473
6,2002,20,19.74242,55.7009
6,2003,16,19.71902,55.70425
6,2003,21,19.7216,55.70785
6,2003,23,19.7216,55.70785
6,2004,16,19.65315,55.69378
6,2004,22,19.34918,55.5543
6,2005,14,19.36312,55.55723
6,2006,0,19.41865,55.57452
6,2006,4,19.97722,56.42527
6,2006,8,19.9991,56.41118
6,2006,21,19.73335,55.72442
6,2007,22,19.73083,55.73167
6,2007,23,19.96297,56.44587
6,2008,0,19.72058,55.68105
6,2008,1,19.62803,55.73688
6,2008,11,19.68248,55.73238
6,2008,18,19.67398,55.73695
6,2008,22,19.74065,55.7136
6,2009,4,19.73388,55.72133
6,2009,12,19.72875,55.7279
6,2009,20,19.72767,55.72677
6,2009,21,19.72823,55.72597
6,2009,23,19.72772,55.72535
6,2010,2,19.72743,55.72533
6,2010,15,19.623717,55.72825
6,2010,21,19.90265,55.655383
6,2010,23,20.004883,55.71527
6,2011,21,19.98602,55.675
6,2011,22,19.92885,55.66888
6,2011,23,19.79072,56.50055
6,2012,0,19.78568,56.50237
6,2012,3,19.71458,56.54755
6,2012,10,19.75175,56.57985
6,2012,16,19.69992,56.58197
6,2012,22,19.77402,56.60532
6,2012,23,19.72812,56.58627
6,2013,16,19.81618,56.66793
6,2013,21,19.53367,55.11883
6,2013,22,19.29798,55.74993
6,2013,23,19.33897,55.5447
6,1960,2,19.36202,55.61702
6,1981,22,19.36033,55.6278
6,1991,20,19.36365,55.6346
6,1995,11,19.36337,55.6354
6,1995,21,19.35885,55.54843
6,1997,22,19.35645,55.52983
6,1998,19,19.36197,55.6125
6,1999,11,19.35357,55.6231
6,1999,23,19.35935,55.59332
6,2000,19,19.3723,55.56297
6,2000,22,19.29038,55.56208
6,2001,1,19.34395,55.74462
6,2001,14,19.56372,56.05173
6,2001,22,19.54553,56.04363
6,2002,11,19.61865,56.04227
6,2002,22,19.65625,56.0561
6,2002,23,19.34562,55.87173
6,2003,3,19.27365,55.8104
6,2003,22,19.28525,55.82243
6,2003,23,19.33183,55.81017
6,2004,0,19.31028,55.83092
6,2004,2,19.35872,55.71072
6,2004,12,19.3388,55.71862
6,2004,20,19.30267,55.70372
6,2004,21,19.30267,55.70097
6,2004,23,19.3184,55.70303
6,2004,23,19.31043,55.71093
6,2005,3,19.2893,55.71468
6,2005,21,19.28438,55.70357
6,2005,23,19.3034,55.70585
6,2006,18,19.30747,55.69782
6,2006,22,19.29752,55.7829
6,2007,17,19.28232,55.78092
6,2007,22,19.28098,55.78318
6,2007,23,19.36147,55.89948
6,2008,2,19.29912,55.794
6,2008,9,19.27643,55.76668
6,2008,21,19.27775,55.76402
6,2008,23,19.27943,55.76672
6,2009,16,19.2743,55.75713
6,2009,20,19.27863,55.77312
6,2009,21,19.29157,55.78428
6,2009,23,19.31817,55.77532
6,2010,19,19.30128,55.80838
6,2010,22,19.91667,56.25
6,2011,0,19.99542,56.39193
6,2011,2,19.96807,56.42157
6,2011,20,19.96592,56.42677
6,2011,22,19.96977,56.41743
6,2011,23,19.96975,56.41717
6,2012,18,19.99743,56.41067
6,2012,21,19.99937,56.4071
6,2012,21,19.97568,56.41903
6,2012,22,19.6802,56.61008
6,2012,23,19.68578,56.62402
6,2013,3,19.53268,56.87225
6,2013,20,19.80152,56.6103
6,2013,22,19.73472,56.45558
6,1957,10,19.67678,56.60392
6,1964,13,19.68598,56.6227
6,1971,20,19.67742,56.60385
6,1976,3,19.96632,56.21755
6,1982,10,19.82992,56.57698
6,1986,19,19.827,56.56567
6,1992,0,19.81462,56.52998
6,1993,20,19.7872,56.42157
6,1994,19,19.78495,56.42195
6,1997,0,19.79233,56.42625
6,1997,20,19.79752,56.43992
6,1999,0,19.95765,56.17768
6,1999,19,19.92415,56.33683
6,1999,23,19.83928,56.47937
6,2000,21,19.78328,56.41393
6,2000,22,19.92282,56.35117
6,2001,1,19.91167,56.3359
6,2001,21,19.93787,56.39555
6,2001,23,19.92488,56.40488
6,2002,21,19.93645,56.36058
6,2003,17,19.9375,56.474
6,2004,3,19.93755,56.47403
6,2004,20,19.76285,56.39985
6,2004,20,19.75668,56.33588
6,2004,20,19.76518,56.33898
6,2005,2,19.75612,56.31647
6,2005,11,19.69272,56.37732
6,2005,18,19.6262,56.50932
6,2005,23,19.58107,56.47213
6,2006,12,19.57872,56.44508
6,2006,23,19.5815,56.44063
6,2007,13,19.60002,56.432
6,2007,22,19.60597,56.4297
6,2007,23,19.60557,56.42852
6,2007,24,19.60358,56.42743
6,2008,0,19.60187,56.42582
6,2008,2,19.60463,56.42745
6,2008,8,19.60792,56.43172
6,2008,17,19.61665,56.42307
6,2008,21,19.59957,56.43208
6,2008,22,19.64468,56.44043
6,2008,23,19.74033,56.30298
6,2008,23,19.74078,56.30678
6,2008,24,19.74997,56.30958
6,2009,1,19.75672,56.29053
6,2009,6,19.74113,56.30922
6,2009,17,19.7606,56.30812
6,2009,21,19.7378,56.32143
6,2009,23,19.73183,56.32925
6,2010,18,19.7675,56.33492
6,2010,22,19.73252,56.34167
6,2010,23,19.754,56.34238
6,2011,0,19.77063,56.35233
6,2011,15,19.77558,56.35355
6,2011,21,19.7858,56.35675
6,2011,22,19.86423,56.37512
6,2011,23,19.88373,56.33652
6,2012,3,19.81037,56.4533
6,2012,20,19.80973,56.4547
6,2012,21,19.8144,56.47422
6,2012,21,19.82223,56.44185
6,2012,22,19.83892,56.43922
6,2012,22,19.84388,56.4504
6,2012,22,19.83555,56.44693
6,2012,23,19.81938,56.44277
6,2013,14,19.81418,56.44562
6,2013,21,19.84522,56.46942
6,2013,21,19.82593,56.40448
6,2013,23,19.87345,56.38538
6,2013,23,19.79833,56.4884
6,1947,10,19.78565,55.8535
6,1948,16,19.97133,56.43006
6,1951,20,19.97133,56.43006
6,1952,24,19.97525,56.42839
6,1953,12,19.97875,56.41939
6,1954,11,19.97892,56.43194
6,1955,8,19.97778,56.42361
6,1956,12,19.97531,56.42192
6,1956,19,19.97567,56.418
6,1956,20,19.96825,56.41514
6,1957,13,19.96886,56.41678
6,1958,19,19.97683,56.41108
6,1958,23,19.98056,56.41206
6,1959,8,19.98147,56.41744
6,1960,21,19.7845,56.41668
6,1961,15,19.78573,56.42622
6,1962,19,19.78508,56.41243
6,1963,3,19.7857,56.4135
6,1963,18,19.79147,56.41468
6,1963,21,19.79218,56.40977
6,1964,11,19.77988,56.41342
6,1964,21,19.75227,56.30963
6,1965,3,19.75313,56.30913
6,1965,19,19.75522,56.30673
6,1965,20,19.75223,56.3106
6,1965,21,19.75273,56.3103
6,1965,23,19.69418,55.6748
6,1966,4,19.67495,55.64743
6,1966,12,19.67897,55.52115
6,1966,17,19.66977,55.5124
6,1966,21,19.63783,55.56237
6,1966,21,19.63498,55.56403
6,1967,0,19.54188,55.15273
6,1967,12,19.53085,55.17998
6,1967,20,19.53098,55.17978
6,1967,22,19.52662,55.19542
6,1968,3,19.54963,55.24668
6,1968,17,19.41078,55.11403
6,1968,17,19.50153,55.17292
6,1968,20,19.53042,55.18007
6,1968,21,19.5306,55.18097
6,1968,22,19.53048,55.18135
6,1969,15,19.53048,55.18157
6,1969,23,19.5317,55.18148
6,1970,11,19.53182,55.18183
6,1970,15,19.53122,55.17975
6,1970,21,19.53323,55.17502
6,1971,11,19.53333,55.17557
6,1971,20,19.53373,55.17553
6,1972,20,19.53428,55.17403
6,1972,22,19.53428,55.17403
6,1973,8,19.53348,55.1749
6,1973,15,19.53415,55.17548
6,1973,21,19.53378,55.17478
6,1973,22,19.54055,55.16707
6,1973,22,19.53848,55.16965
6,1973,23,19.53602,55.16712
6,1974,2,19.54402,55.16508
6,1974,12,19.53667,55.17385
6,1974,15,19.5453,55.16248
6,1974,21,19.54527,55.16233
6,1974,22,19.53575,55.1625
6,1975,2,19.53657,55.16298
6,1975,5,19.61122,55.22913
6,1975,16,19.53807,55.16788
6,1975,18,19.54752,55.16568
6,1975,20,19.53665,55.16277
6,1975,21,19.53663,55.16012
6,1975,23,19.5382,55.16833
6,1976,2,19.53102,55.18237
6,1976,3,19.53858,55.20168
6,1976,7,19.53697,55.17742
6,1976,14,19.52913,55.18165
6,1976,19,19.525,55.18333
6,1976,21,19.5987,55.18773
6,1976,22,19.59995,55.18603
6,1976,22,19.57205,55.48655
6,1976,23,19.65715,55.58987
6,1977,0,19.64485,55.64228
6,1977,3,19.76382,56.11798
6,1977,13,19.83992,56.10517
6,1977,20,19.85603,56.10577
6,1977,21,19.8993,56.17267
6,1977,21,19.83263,56.21317
6,1977,23,19.6712,56.19767
6,1978,10,19.68675,56.14413
6,1978,17,19.83422,56.48563
6,1978,19,19.7875,56.42015
6,1978,20,19.70128,56.36713
6,1978,21,19.74035,56.33962
6,1978,22,19.7524,56.3304
6,1979,3,19.75073,56.33088
6,1979,15,19.75092,56.33105
6,1979,19,19.75168,56.33057
6,1979,21,19.75377,56.29692
6,1979,24,19.75988,56.28608
6,1980,10,19.74868,56.32008
6,1980,21,19.73748,56.30732
6,1980,21,19.7642,56.29888
6,1980,24,19.35422,56.75287
6,1981,0,19.42017,56.70155
6,1981,16,19.42197,56.69908
6,1981,21,19.42208,56.69943
6,1981,22,19.42067,56.69928
6,1982,0,19.7067,56.75127
6,1982,14,19.43873,56.67748
6,1982,15,19.74288,56.65062
6,1982,20,19.80485,56.67047
6,1982,21,19.62363,56.87883
6,1983,2,19.33575,56.93793
6,1983,18,19.4225,56.70018
6,1983,20,19.4221,56.7003
6,1983,22,19.42045,56.69963
6,1984,0,19.42,56.70333
6,1984,3,19.41842,56.69635
6,1984,14,19.50875,56.64635
6,1984,19,19.66148,56.43927
6,1984,22,19.6561,56.37182
6,1985,2,19.82772,55.67342
6,1985,17,19.7965,55.68265
6,1985,20,19.79552,55.6831
6,1985,23,19.64415,55.73958
6,1986,0,19.67827,55.86458
6,1986,12,19.70455,55.8819
6,1986,19,19.78957,55.97618
6,1986,23,19.8629,56.00598
6,1987,20,19.92943,55.92347
6,1988,21,19.90803,55.9086
6,1989,2,19.85902,55.94038
6,1989,20,19.8598,55.94635
6,1989,21,19.87235,55.98085
6,1990,1,19.9576,56.06062
6,1990,3,19.0097,55.34313
6,1990,20,19.0092,55.33403
6,1991,3,19.01055,55.31255
6,1991,18,19.15512,55.43118
6,1991,23,19.17135,55.4217
6,1992,1,19.19395,55.41717
6,1992,16,19.23997,55.37023
6,1992,20,19.32625,55.3659
6,1992,22,19.37127,55.36915
6,1992,23,19.38518,55.3774
6,1993,1,19.42165,55.36857
6,1993,2,19.43098,55.36403
6,1993,4,19.43198,55.36335
6,1993,13,19.98133,56.46136
6,1993,19,19.78483,55.95917
6,1993,21,19.83956,55.76756
6,1993,22,19.78991,55.96635
6,1993,22,19.79759,55.89089
6,1994,3,19.99521,56.50031
6,1994,19,19.8846,56.51406
6,1994,21,19.79851,56.35573
6,1994,22,19.8356,56.40041
6,1994,23,19.66889,55.7427
6,1994,24,19.67709,55.74549
6,1995,2,19.68364,55.74724
6,1995,4,19.70517,55.75342
6,1995,18,19.75844,55.71485
6,1995,19,19.73667,55.67472
6,1995,20,19.00756,55.17469
6,1995,21,19.42575,56.59483
6,1995,22,19.60592,56.69978
6,1996,0,19.8122,56.67058
6,1996,2,19.43827,56.60802
6,1996,13,19.51878,56.666
6,1996,15,19.81995,56.66037
6,1996,21,19.40178,56.56593
6,1996,21,19.4694,56.5578
6,1996,22,19.50543,56.54333
6,1996,22,19.68107,56.451
6,1997,0,19.68102,56.45122
6,1997,1,19.73278,56.38288
6,1997,10,19.97092,56.4421
6,1997,15,19.82982,56.4428
6,1997,16,19.65282,55.74852
6,1997,18,19.7803,56.5026
6,1997,20,19.95119,56.32686
6,1997,21,19.6973,56.706
6,1997,22,19.8924,56.66768
6,1997,23,19.90538,56.6547
6,1998,0,19.83282,55.6858
6,1998,1,19.82562,55.684
6,1998,4,19.77842,55.59662
6,1998,11,19.77022,55.594
6,1998,14,19.78042,55.5979
6,1998,20,19.76167,55.59152
6,1998,22,19.71987,55.64522
6,1998,23,19.65,55.7194
6,1999,0,19.66005,55.70383
6,1999,8,19.66055,55.70212
6,1999,12,19.66002,55.70155
6,1999,13,19.66163,55.69758
6,1999,17,19.66393,55.69107
6,1999,18,19.66395,55.69107
6,1999,20,19.66465,55.69017
6,1999,21,19.6658,55.6847
6,1999,22,19.66767,55.68198
6,1999,24,19.66892,55.68097
6,2000,2,19.66883,55.68092
6,2000,12,19.74087,55.60467
6,2000,17,19.7548,55.59118
6,2000,21,19.74373,55.57045
6,2000,22,19.4996,55.5247
6,2000,23,19.50785,55.51785
6,2000,23,19.50883,55.51805
6,2001,0,19.47695,55.48955
6,2001,6,19.44323,55.46112
6,2001,15,19.4305,55.44352
6,2001,16,19.48505,55.44432
6,2001,20,19.04955,55.5607
6,2001,22,19.05173,55.56022
6,2001,23,19.05345,55.55842
6,2002,0,19.05548,55.55645
6,2002,0,19.06243,55.55642
6,2002,4,19.06683,55.55342
6,2002,10,19.12782,55.55643
6,2002,17,19.204,55.40347
6,2002,19,19.20743,55.4016
6,2002,20,19.18835,55.3866
6,2002,21,19.20295,55.32853
6,2002,22,19.20333,55.35002
6,2002,22,19.20302,55.35093
6,2002,23,19.25277,55.34193
6,2003,2,19.28385,55.34087
6,2003,16,19.32123,55.33573
6,2003,19,19.32947,55.31665
6,2003,20,19.38637,55.31918
6,2003,22,19.41828,55.31805
6,2003,22,19.54542,55.43347
6,2003,23,19.5979,55.53353
6,2004,1,19.84552,56.73
6,2004,7,19.75308,56.73135
6,2004,13,19.70205,56.72473
6,2004,14,19.66132,56.6766
6,2004,20,19.80792,56.45603
6,2004,22,19.975,56.42445
6,2004,24,19.77278,56.38982
6,2005,2,18.72878,56.38732
6,2005,11,18.4254,56.82262
6,2005,13,35.76667,-91.5
6,2005,15,-24,-69
6,2005,16,35.37788,-117.63728
6,2005,17,-72.85833,161.13611
6,2005,19,-72.89689,161.13747
6,2005,21,-72.89486,161.14558
6,2005,22,-72.89494,161.14481
6,2005,22,-72.89917,161.13119
6,2005,23,-72.89953,161.12953
6,2005,23,-72.89953,161.12878
6,2006,10,-72.89964,161.12836
6,2006,19,-72.89964,161.12836
6,2006,21,-72.89989,161.129
6,2006,21,-72.89989,161.129
6,2006,22,-72.89656,161.08053
6,2006,24,-72.89642,161.08053
6,2007,0,-72.9,161.00194
6,2007,3,-72.90194,161.16644
6,2007,12,-72.85325,161.02511
6,2007,21,-72.833,161.22319
6,2007,22,-72.8995,161.12933
6,2007,22,-72.8995,161.12944
6,2007,23,-72.89994,161.12886
6,2008,0,37.55,-101.68333
6,2008,13,30.625,-97.53333
6,2008,20,36.3,-82.46667
6,2008,22,28.41667,-105.08333
6,2009,15,-37.55,-60.15
6,2009,22,-25.91667,119.3
